x1,y1,z1,torso_lift_joint,arm_right_1_joint,arm_right_2_joint,arm_right_3_joint,arm_right_4_joint,arm_right_5_joint,arm_right_6_joint,arm_right_7_joint
0.7846569095096906,0.021265220270727518,0.437900456173418,0.24977187334820178,-0.7902604902840487,-0.2903409253934446,-0.8844833789478601,-1.2312609279560238,3.124598548051229,0.30601018227244436,-0.23532449469973213
0.3655807485374957,-0.6974950277870529,0.638480051949245,0.23990919341933825,-1.7957529057956116,-0.6649481853850459,1.3794038647957434,-0.10293274502349181,0.059505473637243345,2.465446006788955,0.9224817964519818
1.0308767576931257,-0.5943478640494371,1.0434526672496671,0.3201632071242809,0.0029924906718219457,0.6195527337890032,1.136599789886763,-0.3217216197790589,-0.41184073660918985,0.7385686773506923,1.1810970983046598
0.7755841158809273,0.1918322843800186,0.6761520154590582,0.22511226593696404,-1.8244629488552426,0.5168695177635632,0.767480560607019,-0.22045729244263845,-0.3335324887182103,-1.0765208532894444,2.070162129492822
0.31926251558777485,-0.7278944275720912,1.0868823621137278,0.10853904039785198,-4.185263838354391,0.30602986048545255,-1.4399624077006605,-2.0175808087699556,2.1860300061384184,-0.064413784997986,-0.49249480753362374
0.8603140031496244,-0.05366803458067915,0.7000183576354015,0.10211779495793535,-1.0941568616068047,0.24511919553693873,-0.26168872159028744,-1.5328439476993223,-0.33713606208826663,2.039357569291294,0.0478886067547285
0.9011087490168077,-0.021614928435646785,0.9137635663344028,0.22320104707258798,-1.5129337157427658,0.6832681035380943,2.052878860032532,-0.10501669494441035,2.46168224823452,1.7732096481349848,-0.03871818293259588
0.44876883827118713,-0.7683079923719862,0.8664395051077047,0.030889359684406315,-3.3999748205424445,-1.2250625311116357,-1.4322367355859302,-2.113913924197052,-0.47738092009258715,1.2484677831505815,0.5767509093041163
0.5323872187876171,-0.4138131972208563,1.511787462876193,0.3026111509866009,-3.1858146415769206,-1.741874603830198,0.726872785777217,-0.606279327536762,1.1503276601880028,2.3223289691008815,0.5344239321510104
0.7355689675999201,-0.6636562879210273,0.16002402276622157,0.0675551113604832,-0.27006123981723595,-0.558917606970132,0.3832736667941994,-0.6236263151037273,-1.0177769118843059,0.5464367530781709,-1.0523118883907792
-0.06878313899401406,-0.1927123652601588,0.524009403871831,0.12820322894417766,-1.4308054262936332,-0.661507821448579,-1.8103518461646804,-1.9529980580663735,-0.35182836585515753,-0.7255285354410508,0.4820058816605177
-0.37489285102587927,-0.13153387596409466,1.0336376642994054,0.30720198155794526,-1.1378787805728818,-1.9654870678210739,0.4154742112136633,0.8329291418960902,3.0362553509652415,-1.0781278073279912,-0.4630286835393474
0.9021388833010126,-0.31265097640021255,0.36355577145891044,0.25557743034254077,-2.0929910992732226,0.16013321318537455,-1.033037932383586,-0.3822948759898004,2.672496036610495,-0.19757015195432648,-0.07322254627049946
0.7956625112510514,-0.6810116837237068,0.7496647555277556,0.30918820072106934,-0.7671708506186681,0.5226584926519366,-0.5107434597051022,0.8555044552254788,-0.49911650708875577,0.6364839645588696,-0.09224874919252041
0.7310234301002938,-0.600349759905375,0.2552175754336601,0.15977026915101625,-3.4185206561914363,-0.04841408966765792,-0.6378085180501418,-0.808530802512782,-0.6730410713706609,0.839109323620798,-1.3996156753935496
